info_id,date,time,lineName,directionCode1,directionCode2,all,station_from,station_to,cse
356,20200129,8:33,D,1,1,1,-,-,お客さま救護
357,20200129,8:36,D,1,1,1,-,-,お客さま救護
358,20200129,8:40,D,1,1,1,-,-,お客さま救護
359,20200129,8:50,D,1,1,1,-,-,お客さま救護
360,20200129,8:54,D,1,1,1,-,-,お客さま救護
361,20200129,8:56,D,1,1,1,-,-,お客さま救護
362,20200129,8:57,D,1,1,1,-,-,お客さま救護
363,20200129,9:03,D,1,1,1,-,-,お客さま救護
364,20200129,9:06,D,1,1,1,-,-,お客さま救護
365,20200129,9:18,D,1,1,1,-,-,お客さま救護
366,20200129,9:20,D,1,1,1,-,-,お客さま救護
367,20200129,9:28,D,1,1,1,-,-,お客さま救護
368,20200129,9:41,D,1,1,1,-,-,お客さま救護
369,20200129,9:54,D,1,1,1,-,-,お客さま救護
370,20200129,9:59,D,1,1,1,-,-,お客さま救護
371,20200217,6:48,D,1,1,1,-,-,人身事故
372,20200217,6:51,D,1,1,1,-,-,人身事故
373,20200217,6:54,D,1,1,1,-,-,人身事故
374,20200217,6:59,D,1,1,1,-,-,人身事故
375,20200217,7:02,D,1,1,1,-,-,人身事故
376,20200217,7:10,D,1,1,1,-,-,人身事故
377,20200217,7:22,D,1,1,1,-,-,人身事故
378,20200217,7:30,D,1,1,1,-,-,人身事故
379,20200217,7:33,D,1,1,1,-,-,人身事故
380,20200217,7:44,D,1,1,1,-,-,人身事故
381,20200217,7:50,D,1,1,1,-,-,人身事故
382,20200217,8:06,D,1,1,1,-,-,人身事故
383,20200217,8:10,D,1,1,1,-,-,人身事故
384,20200217,8:12,D,1,1,1,-,-,人身事故
385,20200217,8:16,D,1,1,1,-,-,人身事故
386,20200217,8:19,D,1,1,1,-,-,人身事故
387,20200217,8:19,D,1,1,1,-,-,混雑
388,20200217,8:21,D,1,1,1,-,-,人身事故
389,20200217,8:21,D,1,1,1,-,-,混雑
390,20200217,8:27,D,1,1,1,-,-,人身事故
391,20200217,8:27,D,1,1,1,-,-,混雑
392,20200217,8:31,D,1,1,1,-,-,人身事故
393,20200217,8:31,D,1,1,1,-,-,混雑
394,20200217,8:37,D,1,1,1,-,-,人身事故
395,20200217,8:37,D,1,1,1,-,-,混雑
396,20200217,8:40,D,1,1,1,-,-,人身事故
397,20200217,8:40,D,1,1,1,-,-,混雑
398,20200217,8:41,D,1,1,1,-,-,人身事故
399,20200217,8:48,D,1,1,1,-,-,人身事故
400,20200217,8:49,D,1,1,1,-,-,人身事故
401,20200217,8:50,D,1,1,1,-,-,人身事故
402,20200217,8:57,D,1,1,1,-,-,人身事故
403,20200217,9:00,D,1,1,1,-,-,人身事故
404,20200217,9:02,D,1,1,1,-,-,人身事故
405,20200217,9:04,D,1,1,1,-,-,人身事故
406,20200217,9:09,D,1,1,1,-,-,人身事故
407,20200217,9:15,D,1,1,1,-,-,人身事故
408,20200217,9:18,D,1,1,1,-,-,人身事故
409,20200217,9:25,D,1,1,1,-,-,人身事故
410,20200217,9:27,D,1,1,1,-,-,人身事故
411,20200217,9:40,D,1,1,1,-,-,人身事故
412,20200217,9:51,D,1,1,1,-,-,人身事故
413,20200217,9:57,D,1,1,1,-,-,人身事故
414,20200217,9:59,D,1,1,1,-,-,人身事故
415,20200306,7:01,D,1,0,0,uYlv,yuIQ,変電所点検
416,20200306,7:26,D,1,0,0,uYlv,yuIQ,変電所点検
417,20200306,7:30,D,1,0,0,uYlv,yuIQ,変電所点検
418,20200306,7:38,D,1,0,0,uYlv,yuIQ,変電所点検
419,20200306,7:51,D,1,0,0,uYlv,yuIQ,変電所点検
420,20200306,8:05,D,0,1,0,uYlv,yuIQ,変電所点検
421,20200306,8:17,D,0,1,0,uYlv,yuIQ,変電所点検
422,20200306,8:24,D,0,1,0,uYlv,yuIQ,変電所点検
423,20200306,8:29,D,0,1,0,uYlv,yuIQ,変電所点検
424,20200306,8:37,D,0,1,0,uYlv,yuIQ,変電所点検
425,20200306,8:39,D,0,1,0,uYlv,yuIQ,変電所点検
426,20200306,8:42,D,0,1,0,yuIQ,uYlv,変電所点検
427,20200306,8:46,D,0,1,0,yuIQ,uYlv,変電所点検
428,20200622,8:42,D,1,1,0,yuIQ,BCRD,人身事故
429,20200622,8:44,D,1,1,0,yuIQ,BCRD,人身事故
430,20200622,8:48,D,1,1,0,yuIQ,BCRD,人身事故
431,20200622,8:50,D,1,1,0,yuIQ,BCRD,人身事故
432,20200622,9:12,D,1,1,0,yuIQ,BCRD,人身事故
433,20200622,9:14,D,1,1,0,yuIQ,BCRD,人身事故
434,20200622,9:16,D,1,1,0,yuIQ,BCRD,人身事故
435,20200622,9:20,D,1,1,0,yuIQ,BCRD,人身事故
436,20200622,9:23,D,1,1,0,yuIQ,BCRD,人身事故
437,20200622,9:32,D,1,1,0,yuIQ,BCRD,人身事故
438,20200622,9:35,D,1,1,0,yuIQ,BCRD,人身事故
439,20200622,9:51,D,1,1,0,yuIQ,BCRD,人身事故
440,20201005,8:55,D,0,1,1,-,-,荷物挟まり
441,20201005,9:10,D,0,1,1,-,-,荷物挟まり
442,20201005,9:18,D,0,1,1,-,-,荷物挟まり
443,20201005,9:25,D,0,1,1,-,-,荷物挟まり
444,20201005,9:31,D,0,1,1,-,-,荷物挟まり
445,20201005,9:37,D,0,1,1,-,-,荷物挟まり
446,20201016,20:21,D,0,1,1,-,-,異音の確認
447,20201016,20:36,D,0,1,1,-,-,異音の確認
448,20201016,20:46,D,0,1,1,-,-,異音の確認
449,20201016,20:52,D,0,1,1,-,-,異音の確認
450,20201016,20:59,D,0,1,1,-,-,異音の確認
451,20191213,17:19,C,0,1,1,-,-,車内トラブル
452,20191213,17:31,C,0,1,1,-,-,車内トラブル
453,20191213,17:47,C,0,1,1,-,-,車内トラブル
454,20191216,17:52,C,1,0,1,-,-,お客さま救護
455,20200120,16:46,C,1,1,1,-,-,人身事故
456,20200120,17:14,C,1,1,1,-,-,人身事故
457,20200127,13:03,C,1,1,1,-,-,降雪
458,20200127,17:50,C,1,1,1,-,-,降雪
459,20200127,17:57,C,1,1,1,-,-,降雪
460,20200127,18:29,C,1,1,1,-,-,降雪
461,20200127,18:48,C,1,1,1,-,-,降雪
462,20200127,18:51,C,1,1,1,-,-,降雪
463,20200127,19:03,C,1,1,1,-,-,降雪
464,20200127,19:06,C,1,1,1,-,-,降雪
465,20200127,19:10,C,1,1,1,-,-,降雪
466,20200127,19:29,C,1,1,1,-,-,降雪
467,20200127,19:36,C,1,1,1,-,-,降雪
468,20200127,19:37,C,1,1,1,-,-,降雪
469,20200127,20:03,C,1,1,1,-,-,降雪
470,20200127,20:23,C,1,1,1,-,-,降雪
471,20200127,20:36,C,1,1,1,-,-,降雪
472,20200127,20:50,C,1,1,1,-,-,降雪
473,20200127,20:59,C,1,1,1,-,-,降雪
474,20200129,9:59,C,0,1,1,-,-,車両点検
475,20200326,8:26,C,1,0,1,-,-,ドア点検
476,20200326,8:32,C,1,0,1,-,-,ドア点検
477,20200326,9:07,C,1,0,1,-,-,ドア点検
478,20200326,9:12,C,1,0,1,-,-,ドア点検
479,20200326,9:33,C,1,0,1,-,-,ドア点検
480,20200326,9:36,C,1,0,1,-,-,ドア点検
481,20200629,8:33,C,0,1,1,-,-,人身事故
482,20200629,8:36,C,0,1,1,-,-,人身事故
483,20200629,8:37,C,0,1,1,-,-,人身事故
484,20200629,8:41,C,0,1,1,-,-,人身事故
485,20200629,8:46,C,0,1,1,-,-,人身事故
486,20200629,8:58,C,0,1,1,-,-,人身事故
487,20200629,9:03,C,0,1,1,-,-,人身事故
488,20200629,9:05,C,0,1,1,-,-,人身事故
489,20200629,9:07,C,0,1,1,-,-,人身事故
490,20200629,9:15,C,0,1,1,-,-,人身事故
491,20200629,9:18,C,0,1,1,-,-,人身事故
492,20200629,9:20,C,0,1,1,-,-,人身事故
493,20200629,9:31,C,0,1,1,-,-,人身事故
494,20200629,9:34,C,0,1,1,-,-,人身事故
495,20200629,9:38,C,0,1,1,-,-,人身事故
496,20200629,9:41,C,0,1,1,-,-,人身事故
497,20200629,9:44,C,0,1,1,-,-,人身事故
498,20200629,9:50,C,0,1,1,-,-,人身事故
499,20200707,8:50,C,1,1,1,-,-,線路に支障物
500,20200707,9:10,C,1,1,1,-,-,線路に支障物
501,20200707,9:26,C,1,1,1,-,-,線路に支障物
502,20200707,9:30,C,1,1,1,-,-,線路に支障物
503,20191211,7:26,A,1,1,1,-,-,異音の確認
504,20191211,7:35,A,1,1,1,-,-,異音の確認
505,20191211,7:39,A,1,1,1,-,-,異音の確認
506,20191215,7:36,A,1,1,1,-,-,人身事故
507,20191215,7:38,A,1,1,1,-,-,人身事故
508,20200102,7:00,A,1,1,1,-,-,異音の確認
509,20200102,7:16,A,1,1,1,-,-,異音の確認
510,20200102,7:17,A,1,1,1,-,-,異音の確認
511,20200102,7:31,A,1,1,1,-,-,異音の確認
512,20200102,7:34,A,1,1,1,-,-,異音の確認
513,20200102,7:40,A,1,1,1,-,-,異音の確認
514,20200203,7:48,A,1,1,0,daXW,efzW,お客さま救護
515,20200203,7:50,A,1,1,0,daXW,efzW,お客さま救護
516,20200325,7:35,A,0,1,1,-,-,ドア点検
517,20200325,7:46,A,0,1,1,-,-,ドア点検
518,20200117,6:36,D,1,0,1,-,-,動物と衝突
519,20200117,6:47,D,1,0,1,-,-,動物と衝突
520,20200117,6:51,D,1,0,1,-,-,動物と衝突
521,20200117,6:54,D,1,0,1,-,-,動物と衝突
522,20200117,7:10,D,1,0,1,-,-,動物と衝突
523,20200117,7:20,D,1,0,1,-,-,動物と衝突
524,20200117,7:54,D,1,0,1,-,-,動物と衝突
525,20200128,7:46,D,1,1,1,-,-,混雑
526,20200128,7:50,D,1,1,1,-,-,混雑
527,20200128,7:52,D,1,1,1,-,-,混雑
528,20200128,7:58,D,1,1,1,-,-,混雑
529,20200218,7:06,D,1,0,0,BCRD,yuIQ,信号確認
530,20200218,7:10,D,1,0,0,BCRD,yuIQ,信号確認
531,20200218,7:15,D,1,0,0,BCRD,yuIQ,信号確認
532,20200218,7:23,D,1,0,0,BCRD,yuIQ,信号確認
533,20200218,7:26,D,1,0,0,BCRD,yuIQ,信号確認
534,20200218,7:27,D,1,0,0,BCRD,yuIQ,信号確認
535,20200218,7:36,D,1,0,0,BCRD,yuIQ,信号確認
536,20200218,7:42,D,1,0,0,BCRD,yuIQ,信号確認
537,20200218,7:48,D,1,0,0,BCRD,yuIQ,信号確認
538,20200218,7:51,D,1,0,0,BCRD,yuIQ,信号確認
539,20200218,7:55,D,1,0,0,BCRD,yuIQ,信号確認
540,20191223,7:54,C,0,1,1,-,-,ホーム扉点検
541,20200114,6:59,C,1,1,1,-,-,人身事故
542,20200114,7:00,C,1,1,1,-,-,人身事故
543,20200114,7:03,C,1,1,1,-,-,人身事故
544,20200114,7:06,C,1,1,1,-,-,人身事故
545,20200114,7:07,C,1,1,1,-,-,人身事故
546,20200114,7:11,C,1,1,1,-,-,人身事故
547,20200114,7:12,C,1,1,1,-,-,人身事故
548,20200114,7:13,C,1,1,1,-,-,人身事故
549,20200114,7:15,C,1,1,1,-,-,人身事故
550,20200114,7:16,C,1,1,1,-,-,人身事故
551,20200114,7:18,C,1,1,1,-,-,人身事故
552,20200114,7:22,C,1,1,1,-,-,人身事故
553,20200114,7:23,C,1,1,1,-,-,人身事故
554,20200114,7:25,C,1,1,1,-,-,人身事故
555,20200114,7:28,C,1,1,1,-,-,人身事故
556,20200114,7:29,C,1,1,1,-,-,人身事故
557,20200114,7:36,C,1,1,1,-,-,人身事故
558,20200114,7:41,C,1,1,1,-,-,人身事故
559,20200114,7:43,C,1,1,1,-,-,人身事故
560,20200114,7:49,C,1,1,1,-,-,人身事故
561,20200114,7:53,C,1,1,1,-,-,人身事故
562,20200114,7:55,C,1,1,1,-,-,人身事故
563,20200309,8:56,A,1,1,1,-,-,車両点検
564,20200923,4:02,A,1,1,1,-,-,台風
565,20200923,7:15,A,1,1,1,-,-,台風
566,20200923,7:20,A,1,1,1,-,-,台風
567,20200923,7:26,A,1,1,1,-,-,台風
568,20200923,7:52,A,1,1,1,-,-,台風
569,20200923,7:57,A,1,1,1,-,-,台風
570,20200923,8:13,A,1,1,1,-,-,台風
571,20200923,8:27,A,1,1,1,-,-,台風
572,20200923,8:34,A,1,1,1,-,-,台風
573,20200528,7:03,D,1,1,0,yuIQ,BCRD,信号確認
574,20200528,7:13,D,1,1,0,yuIQ,BCRD,信号確認
575,20200528,7:30,D,1,1,0,yuIQ,BCRD,信号確認
576,20200528,7:35,D,1,1,0,yuIQ,BCRD,信号確認
577,20200528,7:51,D,1,1,0,yuIQ,BCRD,信号確認
578,20200528,8:18,D,1,1,0,yuIQ,BCRD,信号確認
579,20200528,8:38,D,1,1,0,yuIQ,BCRD,信号確認
580,20200923,4:02,D,1,1,1,-,-,台風
581,20200923,7:15,D,1,1,1,-,-,台風
582,20200923,7:20,D,1,1,1,-,-,台風
583,20200923,7:26,D,1,1,1,-,-,台風
584,20200923,7:52,D,1,1,1,-,-,台風
585,20200923,7:57,D,1,1,1,-,-,台風
586,20200923,8:13,D,1,1,1,-,-,台風
587,20200923,8:27,D,1,1,1,-,-,台風
588,20200923,8:34,D,1,1,1,-,-,台風
589,20200923,4:02,C,1,1,1,-,-,台風
590,20200923,7:15,C,1,1,1,-,-,台風
591,20200923,7:20,C,1,1,1,-,-,台風
592,20200923,7:26,C,1,1,1,-,-,台風
593,20200923,7:52,C,1,1,1,-,-,台風
594,20200923,7:57,C,1,1,1,-,-,台風
595,20200923,8:13,C,1,1,1,-,-,台風
596,20200923,8:27,C,1,1,1,-,-,台風
597,20200923,8:34,C,1,1,1,-,-,台風
598,20191211,20:36,A,1,1,1,-,-,車両に人接触
599,20191211,20:39,A,1,1,1,-,-,車両に人接触
600,20191211,20:53,A,1,0,1,-,-,車両に人接触
601,20191231,16:58,A,1,1,0,daXW,vpGT,特別ダイヤ
602,20191231,17:04,A,1,1,0,daXW,vpGT,特別ダイヤ
603,20191231,17:05,A,1,1,0,daXW,vpGT,特別ダイヤ
604,20191231,17:12,A,1,1,0,daXW,vpGT,特別ダイヤ
605,20191231,17:15,A,1,1,0,daXW,vpGT,特別ダイヤ
606,20191231,17:17,A,1,1,0,daXW,vpGT,特別ダイヤ
607,20191231,17:25,A,1,1,0,daXW,vpGT,特別ダイヤ
608,20191231,17:31,A,1,1,0,daXW,vpGT,特別ダイヤ
609,20191231,17:36,A,1,1,0,daXW,vpGT,特別ダイヤ
610,20191231,17:39,A,1,1,0,daXW,vpGT,特別ダイヤ
611,20191231,17:41,A,1,1,0,daXW,vpGT,特別ダイヤ
612,20191231,17:42,A,1,1,0,daXW,vpGT,特別ダイヤ
613,20191231,17:46,A,1,1,0,daXW,vpGT,特別ダイヤ
614,20191231,17:51,A,1,1,0,daXW,vpGT,特別ダイヤ
615,20191231,18:00,A,1,1,0,daXW,vpGT,特別ダイヤ
616,20191231,18:03,A,1,1,0,daXW,vpGT,特別ダイヤ
617,20191231,18:05,A,1,1,0,daXW,vpGT,特別ダイヤ
618,20191231,18:11,A,1,1,0,daXW,vpGT,特別ダイヤ
619,20191231,18:25,A,1,1,0,daXW,vpGT,特別ダイヤ
620,20191231,18:26,A,1,1,0,daXW,vpGT,特別ダイヤ
621,20191231,18:27,A,1,1,0,daXW,vpGT,特別ダイヤ
622,20191231,18:36,A,1,1,0,daXW,vpGT,特別ダイヤ
623,20191231,18:39,A,1,1,0,daXW,vpGT,特別ダイヤ
624,20191231,18:44,A,1,1,0,daXW,vpGT,特別ダイヤ
625,20191231,18:49,A,1,1,0,daXW,vpGT,特別ダイヤ
626,20191231,18:52,A,1,1,0,daXW,vpGT,特別ダイヤ
627,20191231,18:58,A,1,1,0,daXW,vpGT,特別ダイヤ
628,20191231,19:02,A,1,1,0,daXW,vpGT,特別ダイヤ
629,20191231,19:08,A,1,1,0,daXW,vpGT,特別ダイヤ
630,20191231,19:12,A,1,1,0,daXW,vpGT,特別ダイヤ
631,20191231,19:19,A,1,1,0,daXW,vpGT,特別ダイヤ
632,20191231,19:22,A,1,1,0,daXW,vpGT,特別ダイヤ
633,20191231,19:34,A,1,1,0,daXW,vpGT,特別ダイヤ
634,20191231,19:42,A,1,1,0,daXW,vpGT,特別ダイヤ
635,20191231,19:47,A,1,1,0,daXW,vpGT,特別ダイヤ
636,20191231,19:54,A,1,1,0,daXW,vpGT,特別ダイヤ
637,20191231,19:57,A,1,1,0,daXW,vpGT,特別ダイヤ
638,20191231,20:02,A,1,1,0,daXW,vpGT,特別ダイヤ
639,20191231,20:27,A,1,1,0,daXW,vpGT,特別ダイヤ
640,20191231,20:31,A,1,1,0,daXW,vpGT,特別ダイヤ
641,20191231,20:36,A,1,1,0,daXW,vpGT,特別ダイヤ
642,20191231,20:51,A,1,1,0,daXW,vpGT,特別ダイヤ
643,20191231,20:59,A,1,1,0,daXW,vpGT,特別ダイヤ
644,20200118,17:41,A,1,0,1,-,-,安全確認
645,20200118,19:03,A,1,0,1,-,-,安全確認
646,20200118,19:06,A,1,0,1,-,-,安全確認
647,20200118,19:09,A,0,1,1,-,-,安全確認
648,20200118,19:12,A,0,1,1,-,-,車両点検
649,20200118,19:16,A,0,1,1,-,-,車両点検
650,20200118,19:23,A,0,1,1,-,-,車両点検
651,20200118,19:45,A,0,1,1,-,-,車両点検
652,20200128,18:26,A,1,1,0,daXW,CTnl,人身事故
653,20200128,18:34,A,1,1,0,daXW,CTnl,人身事故
654,20200128,18:36,A,1,1,0,daXW,CTnl,人身事故
655,20200128,18:52,A,1,1,0,daXW,CTnl,人身事故
656,20200128,19:08,A,1,1,0,daXW,CTnl,人身事故
657,20200128,19:14,A,1,1,0,daXW,CTnl,人身事故
658,20200128,19:18,A,1,1,0,daXW,CTnl,人身事故
659,20200128,19:21,A,1,1,0,daXW,CTnl,人身事故
660,20200128,19:30,A,1,1,0,daXW,CTnl,人身事故
661,20200128,19:41,A,1,1,0,daXW,CTnl,人身事故
662,20200128,19:42,A,1,1,0,daXW,CTnl,人身事故
663,20200128,19:52,A,1,1,0,daXW,CTnl,人身事故
664,20200128,19:54,A,1,1,0,daXW,CTnl,人身事故
665,20200128,19:58,A,1,1,0,daXW,efzW,人身事故
666,20200128,20:02,A,1,1,0,daXW,efzW,人身事故
667,20200128,20:14,A,1,1,0,daXW,efzW,人身事故
668,20200128,20:29,A,1,1,0,daXW,efzW,人身事故
669,20200128,20:33,A,1,1,0,daXW,efzW,人身事故
670,20200128,20:43,A,1,1,0,daXW,efzW,人身事故
671,20200128,20:48,A,1,1,0,daXW,efzW,人身事故
672,20200128,20:50,A,1,1,0,daXW,efzW,人身事故
673,20200128,20:52,A,1,1,0,daXW,efzW,人身事故
674,20200128,20:57,A,1,1,0,daXW,efzW,人身事故
675,20200203,19:28,A,1,0,1,-,-,お客さま救護
676,20200203,19:59,A,1,0,1,-,-,お客さま救護
677,20200205,18:13,A,1,1,1,-,-,架線に支障物
678,20200205,18:16,A,1,1,1,-,-,架線に支障物
679,20200205,18:31,A,1,1,1,-,-,架線に支障物
680,20200205,18:31,A,1,1,0,daXW,efzW,架線に支障物
681,20200205,18:44,A,1,1,1,-,-,架線に支障物
682,20200205,18:44,A,1,1,0,daXW,efzW,架線に支障物
683,20200205,18:46,A,1,1,0,daXW,efzW,架線に支障物
684,20200205,18:46,A,1,1,1,-,-,架線に支障物
685,20200205,18:57,A,1,1,0,daXW,efzW,架線に支障物
686,20200205,18:57,A,1,1,1,-,-,架線に支障物
687,20200205,19:13,A,1,1,0,daXW,efzW,架線に支障物
688,20200205,19:13,A,1,1,1,-,-,架線に支障物
689,20200205,19:20,A,1,1,0,daXW,efzW,架線に支障物
690,20200205,19:20,A,1,1,1,-,-,架線に支障物
691,20200205,19:27,A,1,1,0,daXW,efzW,架線に支障物
692,20200205,19:27,A,1,1,1,-,-,架線に支障物
693,20200205,19:42,A,1,1,1,-,-,架線に支障物
694,20200205,20:06,A,1,1,1,-,-,架線に支障物
695,20200205,20:20,A,1,1,1,-,-,架線に支障物
696,20200205,20:48,A,1,1,1,-,-,架線に支障物
697,20200316,18:23,A,1,1,1,-,-,架線に支障物
698,20200316,18:39,A,1,1,1,-,-,架線に支障物
699,20200316,18:52,A,1,1,1,-,-,架線に支障物
700,20200316,18:59,A,1,1,1,-,-,架線に支障物
