info_id,date,time,lineName,directionCode1,directionCode2,all,station_from,station_to,cse
701,20200316,19:05,A,1,1,1,-,-,架線に支障物
702,20200316,19:11,A,1,0,1,-,-,架線に支障物
703,20200316,19:15,A,1,0,1,-,-,架線に支障物
704,20200316,19:17,A,1,0,1,-,-,架線に支障物
705,20200316,19:22,A,1,0,1,-,-,架線に支障物
706,20200316,19:51,A,1,0,1,-,-,架線に支障物
707,20200316,20:00,A,1,0,1,-,-,架線に支障物
708,20200316,20:09,A,1,0,1,-,-,架線に支障物
709,20200831,18:33,A,1,1,1,-,-,お客さま転落
710,20200831,18:35,A,1,1,1,-,-,お客さま転落
711,20200831,18:37,A,1,1,1,-,-,お客さま転落
712,20200831,18:44,A,1,1,1,-,-,お客さま転落
713,20200831,18:53,A,1,1,1,-,-,お客さま転落
714,20200831,18:59,A,1,1,1,-,-,お客さま転落
715,20200831,19:03,A,1,1,1,-,-,お客さま転落
716,20200831,19:05,A,1,1,1,-,-,お客さま転落
717,20200831,19:28,A,1,1,1,-,-,お客さま転落
718,20200831,19:36,A,1,1,1,-,-,お客さま転落
719,20200831,19:57,A,0,1,1,-,-,お客さま転落
720,20200831,20:07,A,0,1,1,-,-,お客さま転落
721,20200831,20:09,A,0,1,1,-,-,お客さま転落
722,20200831,20:11,A,0,1,1,-,-,お客さま転落
723,20200831,20:25,A,0,1,1,-,-,お客さま転落
724,20200831,20:55,A,0,1,1,-,-,お客さま転落
725,20191231,16:58,D,1,1,0,yuIQ,rKwb,特別ダイヤ
726,20191231,17:04,D,1,1,0,yuIQ,rKwb,特別ダイヤ
727,20191231,17:05,D,1,1,0,yuIQ,rKwb,特別ダイヤ
728,20191231,17:12,D,1,1,0,yuIQ,rKwb,特別ダイヤ
729,20191231,17:15,D,1,1,0,yuIQ,rKwb,特別ダイヤ
730,20191231,17:17,D,1,1,0,yuIQ,rKwb,特別ダイヤ
731,20191231,17:25,D,1,1,0,yuIQ,rKwb,特別ダイヤ
732,20191231,17:31,D,1,1,0,yuIQ,rKwb,特別ダイヤ
733,20191231,17:36,D,1,1,0,yuIQ,rKwb,特別ダイヤ
734,20191231,17:39,D,1,1,0,yuIQ,rKwb,特別ダイヤ
735,20191231,17:41,D,1,1,0,yuIQ,rKwb,特別ダイヤ
736,20191231,17:42,D,1,1,0,yuIQ,rKwb,特別ダイヤ
737,20191231,17:46,D,1,1,0,yuIQ,rKwb,特別ダイヤ
738,20191231,17:51,D,1,1,0,yuIQ,rKwb,特別ダイヤ
739,20191231,18:00,D,1,1,0,yuIQ,rKwb,特別ダイヤ
740,20191231,18:03,D,1,1,0,yuIQ,rKwb,特別ダイヤ
741,20191231,18:05,D,1,1,0,yuIQ,rKwb,特別ダイヤ
742,20191231,18:11,D,1,1,0,yuIQ,rKwb,特別ダイヤ
743,20191231,18:25,D,1,1,0,yuIQ,rKwb,特別ダイヤ
744,20191231,18:26,D,1,1,0,yuIQ,rKwb,特別ダイヤ
745,20191231,18:27,D,1,1,0,yuIQ,rKwb,特別ダイヤ
746,20191231,18:36,D,1,1,0,yuIQ,rKwb,特別ダイヤ
747,20191231,18:39,D,1,1,0,yuIQ,rKwb,特別ダイヤ
748,20191231,18:44,D,1,1,0,yuIQ,rKwb,特別ダイヤ
749,20191231,18:49,D,1,1,0,yuIQ,rKwb,特別ダイヤ
750,20191231,18:52,D,1,1,0,yuIQ,rKwb,特別ダイヤ
751,20191231,18:58,D,1,1,0,yuIQ,rKwb,特別ダイヤ
752,20191231,19:02,D,1,1,0,yuIQ,rKwb,特別ダイヤ
753,20191231,19:08,D,1,1,0,yuIQ,rKwb,特別ダイヤ
754,20191231,19:12,D,1,1,0,yuIQ,rKwb,特別ダイヤ
755,20191231,19:19,D,1,1,0,yuIQ,rKwb,特別ダイヤ
756,20191231,19:22,D,1,1,0,yuIQ,rKwb,特別ダイヤ
757,20191231,19:34,D,1,1,0,yuIQ,rKwb,特別ダイヤ
758,20191231,19:42,D,1,1,0,yuIQ,rKwb,特別ダイヤ
759,20191231,19:47,D,1,1,0,yuIQ,rKwb,特別ダイヤ
760,20191231,19:54,D,1,1,0,yuIQ,rKwb,特別ダイヤ
761,20191231,19:57,D,1,1,0,yuIQ,rKwb,特別ダイヤ
762,20191231,20:02,D,1,1,0,yuIQ,rKwb,特別ダイヤ
763,20191231,20:27,D,1,1,0,yuIQ,rKwb,特別ダイヤ
764,20191231,20:31,D,1,1,0,yuIQ,rKwb,特別ダイヤ
765,20191231,20:36,D,1,1,0,yuIQ,rKwb,特別ダイヤ
766,20191231,20:51,D,1,1,0,yuIQ,rKwb,特別ダイヤ
767,20191231,20:59,D,1,1,0,yuIQ,rKwb,特別ダイヤ
768,20200107,19:09,D,0,1,1,-,-,線路に人立入
769,20200107,19:10,D,0,1,1,-,-,線路に人立入
770,20200107,19:25,D,0,1,1,-,-,線路に人立入
771,20200107,19:28,D,0,1,1,-,-,線路に人立入
772,20200107,19:32,D,0,1,1,-,-,線路に人立入
773,20200107,19:33,D,0,1,1,-,-,線路に人立入
774,20200107,19:34,D,0,1,1,-,-,線路に人立入
775,20200107,20:04,D,0,1,1,-,-,線路に人立入
776,20200107,20:06,D,0,1,1,-,-,線路に人立入
777,20200107,20:07,D,0,1,1,-,-,線路に人立入
778,20200107,20:08,D,0,1,1,-,-,線路に人立入
779,20200107,20:15,D,0,1,1,-,-,線路に人立入
780,20200107,20:16,D,0,1,1,-,-,線路に人立入
781,20200107,20:18,D,0,1,1,-,-,線路に人立入
782,20200107,20:20,D,0,1,1,-,-,線路に人立入
783,20200107,20:22,D,0,1,1,-,-,線路に人立入
784,20200107,20:53,D,0,1,1,-,-,線路に人立入
785,20200128,18:36,D,0,1,1,-,-,荷物挟まり
786,20200128,18:52,D,0,1,1,-,-,荷物挟まり
787,20200128,19:08,D,0,1,1,-,-,荷物挟まり
788,20200128,19:14,D,0,1,1,-,-,荷物挟まり
789,20200128,19:18,D,0,1,1,-,-,荷物挟まり
790,20200128,19:21,D,0,1,1,-,-,荷物挟まり
791,20200128,19:30,D,0,1,1,-,-,荷物挟まり
792,20200128,19:41,D,0,1,1,-,-,荷物挟まり
793,20200128,19:42,D,0,1,1,-,-,荷物挟まり
794,20200128,19:52,D,0,1,1,-,-,荷物挟まり
795,20200128,19:54,D,0,1,1,-,-,荷物挟まり
796,20200128,19:58,D,0,1,1,-,-,荷物挟まり
797,20200128,20:02,D,0,1,1,-,-,荷物挟まり
798,20200128,20:14,D,0,1,1,-,-,荷物挟まり
799,20200128,20:29,D,0,1,1,-,-,荷物挟まり
800,20200128,20:33,D,0,1,1,-,-,荷物挟まり
801,20200128,20:43,D,0,1,1,-,-,荷物挟まり
802,20200128,20:48,D,0,1,1,-,-,荷物挟まり
803,20200128,20:50,D,0,1,1,-,-,荷物挟まり
804,20200128,20:52,D,0,1,1,-,-,荷物挟まり
805,20200128,20:57,D,0,1,1,-,-,荷物挟まり
806,20200305,17:00,D,1,1,0,yuIQ,BCRD,倒竹
807,20200305,17:01,D,1,1,0,yuIQ,BCRD,倒竹
808,20200305,17:07,D,1,1,0,yuIQ,BCRD,倒竹
809,20200305,17:10,D,1,1,0,yuIQ,BCRD,倒竹
810,20200305,17:17,D,1,1,0,yuIQ,BCRD,倒竹
811,20200310,18:31,D,1,1,1,-,-,人身事故
812,20200310,18:34,D,1,1,1,-,-,人身事故
813,20200310,18:43,D,1,1,1,-,-,人身事故
814,20200310,18:47,D,1,1,1,-,-,人身事故
815,20200310,18:58,D,1,1,1,-,-,人身事故
816,20200310,19:12,D,1,1,1,-,-,人身事故
817,20200310,19:14,D,1,1,1,-,-,人身事故
818,20200310,19:33,D,1,1,1,-,-,人身事故
819,20200310,19:40,D,1,1,1,-,-,人身事故
820,20200310,20:03,D,1,1,1,-,-,人身事故
821,20200310,20:06,D,1,1,1,-,-,人身事故
822,20200310,20:43,D,1,1,1,-,-,人身事故
823,20200310,20:46,D,1,1,1,-,-,人身事故
824,20200316,16:48,D,1,1,0,wwYD,fZfY,強風
825,20200316,17:01,D,1,1,0,wwYD,fZfY,強風
826,20200316,17:09,D,1,1,0,wwYD,fZfY,強風
827,20200316,17:11,D,1,1,0,wwYD,fZfY,強風
828,20200316,17:28,D,1,1,0,wwYD,fZfY,強風
829,20200316,17:33,D,1,1,0,wwYD,fZfY,強風
830,20200316,17:38,D,1,1,0,wwYD,fZfY,強風
831,20200316,17:44,D,1,1,0,wwYD,fZfY,強風
832,20200316,17:47,D,1,1,0,wwYD,fZfY,強風
833,20200316,17:55,D,1,1,0,wwYD,fZfY,強風
834,20200316,18:00,D,1,1,0,wwYD,fZfY,強風
835,20200316,18:04,D,1,1,0,wwYD,fZfY,強風
836,20200316,18:07,D,1,1,0,wwYD,fZfY,強風
837,20200316,18:14,D,1,1,0,wwYD,fZfY,強風
838,20200316,18:23,D,1,1,0,wwYD,fZfY,強風
839,20200316,18:23,D,1,1,1,-,-,架線に支障物
840,20200316,18:39,D,1,1,0,wwYD,fZfY,強風
841,20200316,18:39,D,1,1,1,-,-,架線に支障物
842,20200316,18:52,D,1,1,0,wwYD,fZfY,強風
843,20200316,18:52,D,1,1,1,-,-,架線に支障物
844,20200316,18:59,D,1,1,0,wwYD,fZfY,強風
845,20200316,18:59,D,1,1,1,-,-,架線に支障物
846,20200316,19:05,D,1,1,0,wwYD,fZfY,強風
847,20200316,19:05,D,1,1,1,-,-,架線に支障物
848,20200316,19:11,D,1,1,0,wwYD,fZfY,強風
849,20200316,19:11,D,1,1,1,-,-,架線に支障物
850,20200316,19:15,D,1,1,0,wwYD,fZfY,強風
851,20200316,19:15,D,1,1,1,-,-,架線に支障物
852,20200316,19:17,D,1,1,0,wwYD,fZfY,強風
853,20200316,19:17,D,1,1,1,-,-,架線に支障物
854,20200316,19:22,D,1,1,0,wwYD,fZfY,強風
855,20200316,19:22,D,1,1,1,-,-,架線に支障物
856,20200316,19:51,D,1,1,0,wwYD,fZfY,強風
857,20200316,19:51,D,1,1,1,-,-,架線に支障物
858,20200316,20:00,D,1,1,0,wwYD,fZfY,強風
859,20200316,20:00,D,1,1,1,-,-,架線に支障物
860,20200316,20:09,D,1,1,0,wwYD,fZfY,強風
861,20200316,20:09,D,1,1,1,-,-,架線に支障物
862,20200316,20:12,D,1,1,0,wwYD,fZfY,強風
863,20200316,20:12,D,1,1,1,-,-,架線に支障物
864,20200316,20:14,D,1,1,0,wwYD,fZfY,強風
865,20200316,20:14,D,1,1,1,-,-,架線に支障物
866,20200316,20:18,D,1,1,0,wwYD,fZfY,強風
867,20200316,20:18,D,1,1,1,-,-,架線に支障物
868,20200316,20:42,D,1,1,0,wwYD,fZfY,強風
869,20200316,20:42,D,1,1,1,-,-,架線に支障物
870,20200316,20:55,D,1,1,0,wwYD,fZfY,強風
871,20200316,20:55,D,1,1,1,-,-,架線に支障物
872,20200528,16:48,D,1,1,0,wwYD,rKwb,人身事故
873,20200528,17:07,D,1,1,0,wwYD,rKwb,人身事故
874,20200528,17:09,D,1,1,0,wwYD,rKwb,人身事故
875,20200528,17:12,D,1,1,1,-,-,人身事故
876,20200528,18:15,D,1,1,0,yuIQ,RDLf,人身事故
877,20200528,18:41,D,1,1,0,yuIQ,RDLf,人身事故
878,20191231,16:58,C,1,1,1,-,-,特別ダイヤ
879,20191231,16:58,C,1,1,1,-,-,線路に人立入
880,20191231,17:04,C,1,1,1,-,-,特別ダイヤ
881,20191231,17:04,C,1,1,1,-,-,線路に人立入
882,20191231,17:05,C,1,1,1,-,-,特別ダイヤ
883,20191231,17:05,C,1,1,1,-,-,線路に人立入
884,20191231,17:12,C,1,1,1,-,-,特別ダイヤ
885,20191231,17:12,C,1,1,1,-,-,線路に人立入
886,20191231,17:15,C,1,1,1,-,-,特別ダイヤ
887,20191231,17:15,C,1,1,1,-,-,線路に人立入
888,20191231,17:17,C,1,1,1,-,-,特別ダイヤ
889,20191231,17:17,C,1,1,1,-,-,線路に人立入
890,20191231,17:25,C,1,1,1,-,-,特別ダイヤ
891,20191231,17:25,C,1,1,1,-,-,線路に人立入
892,20191231,17:31,C,1,1,1,-,-,特別ダイヤ
893,20191231,17:31,C,1,1,1,-,-,線路に人立入
894,20191231,17:36,C,1,1,1,-,-,特別ダイヤ
895,20191231,17:36,C,1,1,1,-,-,線路に人立入
896,20191231,17:39,C,1,1,1,-,-,特別ダイヤ
897,20191231,17:39,C,1,1,1,-,-,線路に人立入
898,20191231,17:41,C,1,1,1,-,-,特別ダイヤ
899,20191231,17:41,C,1,1,1,-,-,線路に人立入
900,20191231,17:42,C,1,1,1,-,-,特別ダイヤ
901,20191231,17:46,C,1,1,1,-,-,特別ダイヤ
902,20191231,17:51,C,1,1,1,-,-,特別ダイヤ
903,20191231,18:00,C,1,1,1,-,-,特別ダイヤ
904,20191231,18:03,C,1,1,1,-,-,特別ダイヤ
905,20191231,18:05,C,1,1,1,-,-,特別ダイヤ
906,20191231,18:11,C,1,1,1,-,-,特別ダイヤ
907,20191231,18:25,C,1,1,1,-,-,特別ダイヤ
908,20191231,18:26,C,1,1,1,-,-,特別ダイヤ
909,20191231,18:27,C,1,1,1,-,-,特別ダイヤ
910,20191231,18:36,C,1,1,1,-,-,特別ダイヤ
911,20191231,18:39,C,1,1,1,-,-,特別ダイヤ
912,20191231,18:44,C,1,1,1,-,-,特別ダイヤ
913,20191231,18:49,C,1,1,1,-,-,特別ダイヤ
914,20191231,18:52,C,1,1,1,-,-,特別ダイヤ
915,20191231,18:58,C,1,1,1,-,-,特別ダイヤ
916,20191231,19:02,C,1,1,1,-,-,特別ダイヤ
917,20191231,19:08,C,1,1,1,-,-,特別ダイヤ
918,20191231,19:12,C,1,1,1,-,-,特別ダイヤ
919,20191231,19:19,C,1,1,1,-,-,特別ダイヤ
920,20191231,19:22,C,1,1,1,-,-,特別ダイヤ
921,20191231,19:34,C,1,1,1,-,-,特別ダイヤ
922,20191231,19:42,C,1,1,1,-,-,特別ダイヤ
923,20191231,19:47,C,1,1,1,-,-,特別ダイヤ
924,20191231,19:54,C,1,1,1,-,-,特別ダイヤ
925,20191231,19:57,C,1,1,1,-,-,特別ダイヤ
926,20191231,20:02,C,1,1,1,-,-,特別ダイヤ
927,20191231,20:27,C,1,1,1,-,-,特別ダイヤ
928,20191231,20:31,C,1,1,1,-,-,特別ダイヤ
929,20191231,20:36,C,1,1,1,-,-,特別ダイヤ
930,20191231,20:51,C,1,1,1,-,-,特別ダイヤ
931,20191231,20:59,C,1,1,1,-,-,特別ダイヤ
932,20200128,19:14,C,0,1,1,-,-,安全確認
933,20200128,19:18,C,0,1,1,-,-,安全確認
934,20200128,19:21,C,0,1,1,-,-,安全確認
935,20200128,19:30,C,0,1,1,-,-,安全確認
936,20200128,19:41,C,0,1,1,-,-,安全確認
937,20200128,19:42,C,0,1,1,-,-,安全確認
938,20200128,19:52,C,0,1,1,-,-,安全確認
939,20200213,16:50,C,1,1,1,-,-,線路に人立入
940,20200213,17:06,C,1,1,1,-,-,線路に人立入
941,20200305,17:00,C,0,1,1,-,-,車両点検
942,20200305,17:01,C,0,1,1,-,-,車両点検
943,20200305,17:07,C,0,1,1,-,-,車両点検
944,20200305,17:10,C,0,1,1,-,-,車両点検
945,20200305,17:17,C,0,1,1,-,-,車両点検
946,20200305,17:20,C,0,1,1,-,-,車両点検
947,20200314,16:42,C,1,1,1,-,-,混雑
948,20200314,17:20,C,1,1,1,-,-,混雑
949,20200314,17:20,C,1,1,1,-,-,車両点検
950,20200314,17:25,C,1,1,1,-,-,混雑
951,20200314,17:25,C,1,1,1,-,-,車両点検
952,20200314,17:45,C,1,1,1,-,-,混雑
953,20200314,17:45,C,1,1,1,-,-,車両点検
954,20200314,17:52,C,1,1,1,-,-,混雑
955,20200314,17:52,C,1,1,1,-,-,車両点検
956,20200314,17:58,C,1,1,1,-,-,混雑
957,20200314,17:58,C,1,1,1,-,-,車両点検
958,20200314,18:11,C,1,1,1,-,-,混雑
959,20200314,18:11,C,1,1,1,-,-,車両点検
960,20200314,18:34,C,1,1,1,-,-,混雑
961,20200314,18:34,C,1,1,1,-,-,車両点検
962,20200314,18:39,C,1,1,1,-,-,混雑
963,20200314,18:39,C,1,1,1,-,-,車両点検
964,20200314,19:02,C,1,1,1,-,-,混雑
965,20200314,19:17,C,1,1,1,-,-,混雑
966,20200314,20:11,C,1,1,1,-,-,混雑
967,20200314,20:21,C,1,1,1,-,-,混雑
968,20200426,16:45,C,1,1,1,-,-,線路に支障物
969,20200426,17:05,C,1,1,1,-,-,線路に支障物
970,20200818,18:33,C,0,1,1,-,-,車内トラブル
971,20200818,18:46,C,0,1,1,-,-,車内トラブル
972,20200818,19:01,C,0,1,1,-,-,車内トラブル
973,20200818,19:09,C,0,1,1,-,-,車内トラブル
974,20200818,19:11,C,0,1,1,-,-,車内トラブル
975,20200818,19:17,C,0,1,1,-,-,車内トラブル
976,20200903,17:30,C,1,0,1,-,-,お客さま救護
977,20200903,17:36,C,1,0,1,-,-,お客さま救護
978,20200903,17:45,C,1,0,1,-,-,お客さま救護
979,20200903,18:10,C,1,0,1,-,-,お客さま救護
980,20200903,18:23,C,1,0,1,-,-,お客さま救護
981,20200903,18:47,C,1,0,1,-,-,お客さま救護
982,20200903,18:49,C,1,0,1,-,-,お客さま救護
983,20200817,16:07,A,1,0,1,-,-,車両点検
984,20200713,16:48,D,1,1,1,-,-,人身事故
985,20200713,17:06,D,1,1,1,-,-,人身事故
986,20200713,17:09,D,1,1,1,-,-,人身事故
987,20200713,17:17,D,1,1,1,-,-,人身事故
988,20200713,17:29,D,1,1,1,-,-,人身事故
989,20200713,17:32,D,1,1,1,-,-,人身事故
990,20200820,16:36,D,1,1,1,-,-,人身事故
991,20200820,17:08,D,1,1,1,-,-,人身事故
992,20200820,17:21,D,1,1,1,-,-,人身事故
993,20200820,17:39,D,1,1,0,wwYD,fZfY,人身事故
994,20200820,17:39,D,1,1,1,-,-,人身事故
995,20200820,17:44,D,1,1,1,-,-,人身事故
996,20200820,17:44,D,1,1,0,wwYD,fZfY,人身事故
997,20200820,17:50,D,1,1,0,wwYD,fZfY,人身事故
998,20200820,17:50,D,1,1,1,-,-,人身事故
999,20200302,17:27,C,0,1,1,-,-,お客さま救護
1000,20200817,17:47,C,1,0,1,-,-,お客さま救護
1001,20191227,16:58,A,1,1,1,-,-,架線に支障物
1002,20191227,17:03,A,1,1,1,-,-,架線に支障物
1003,20191227,17:06,A,1,1,1,-,-,架線に支障物
1004,20191227,17:10,A,1,1,1,-,-,架線に支障物
1005,20191227,17:11,A,1,1,1,-,-,架線に支障物
1006,20191227,17:16,A,1,1,1,-,-,架線に支障物
1007,20191227,17:17,A,1,1,1,-,-,架線に支障物
1008,20191227,17:19,A,1,1,1,-,-,架線に支障物
1009,20191227,17:21,A,1,1,1,-,-,架線に支障物
1010,20191227,17:27,A,1,1,1,-,-,架線に支障物
1011,20191227,17:32,A,1,1,1,-,-,架線に支障物
1012,20191227,17:38,A,1,1,1,-,-,架線に支障物
1013,20191227,17:41,A,1,1,1,-,-,架線に支障物
1014,20191227,17:47,A,1,1,1,-,-,架線に支障物
1015,20191227,17:57,A,1,1,1,-,-,架線に支障物
1016,20191227,18:05,A,1,1,1,-,-,架線に支障物
1017,20191227,18:26,A,1,1,1,-,-,架線に支障物
1018,20191227,18:35,A,1,1,1,-,-,架線に支障物
1019,20191227,18:47,A,1,1,1,-,-,架線に支障物
1020,20191227,18:56,A,1,1,1,-,-,架線に支障物
1021,20200124,16:58,A,1,1,1,-,-,人身事故
1022,20200124,17:51,A,1,1,1,-,-,人身事故
1023,20200124,18:33,A,1,1,1,-,-,人身事故
1024,20200124,18:58,A,1,1,1,-,-,人身事故
1025,20200324,18:28,A,1,1,1,-,-,人身事故
1026,20200324,18:36,A,1,1,1,-,-,人身事故
1027,20200324,18:41,A,1,1,1,-,-,人身事故
1028,20200324,18:43,A,1,1,1,-,-,人身事故
1029,20200324,18:54,A,1,1,1,-,-,人身事故
1030,20200124,18:33,D,1,1,1,-,-,人身事故
1031,20200124,18:58,D,1,1,1,-,-,人身事故
1032,20200324,18:20,D,1,1,1,-,-,人身事故
1033,20200324,18:22,D,1,1,1,-,-,人身事故
1034,20200324,18:28,D,1,1,1,-,-,人身事故
1035,20200324,18:36,D,1,1,1,-,-,人身事故
1036,20200324,18:41,D,1,1,1,-,-,人身事故
1037,20200324,18:43,D,1,1,1,-,-,人身事故
1038,20200324,18:54,D,1,0,1,-,-,人身事故
1039,20200321,18:40,C,1,1,1,-,-,異音の確認
1040,20200321,18:49,C,1,1,1,-,-,異音の確認
